10,0,0
2010,12,0.005970149
4010,26,0.006483791
6010,38,0.006322795
8010,50,0.006242197
10010,63,0.006293706
12010,76,0.00632806
14010,88,0.006281228
16010,100,0.006246096
18010,114,0.006329817
20010,125,0.006246877
22010,139,0.006315311
24010,151,0.006289046
26010,164,0.006305267
28010,176,0.00628347
30010,189,0.006297901
32010,201,0.006279288
34010,214,0.006292267
36010,226,0.006276034
38010,239,0.006287819
40010,251,0.006273432
42010,264,0.006284218
44010,277,0.006294024
46010,290,0.006302978
48010,302,0.006290356
