,0,1
,1,11
,0,21
,0,31
,0,41
,1,51
,0,61
,0,71
,1,81
,1,91
,0,101
,1,111
,1,121
,0,131
,0,141
,1,151
,1,161
,1,171
,2,181
,1,191
,1,201
,1,211
,2,221
,1,231
,2,241
,1,251
,2,261
,2,271
,2,281
,1,291
,2,301
311     2,2,311 
321     2,2,321 
331     2,2,331 
341     2,2,341 
351     2,2,351 
361     2,2,361 
371     3,3,371 
381     2,2,381 
391     2,2,391 
401     3,3,401 
411     3,3,411 
421     2,2,421 
431     3,3,431 
441     3,3,441 
451     3,3,451 
461     2,2,461 
471     2,2,471 
481     4,4,481 
491     3,3,491 
501     3,3,501 
511     3,3,511 
521     3,3,521 
531     4,4,531 
541     3,3,541 
561     3,3,561 
571     4,4,571 
581     3,3,581 
591     4,4,591 
601     4,4,601 
611     4,4,611 
621     4,4,621 
631     4,4,631 
641     4,4,641 
651     4,4,651 
661     4,4,661 
671     4,4,671 
681     5,5,681 
691     4,4,691 
701     4,4,701 
711     5,5,711 
721     4,4,721 
731     5,5,731 
741     5,5,741 
751     4,4,751 
761     5,5,761 
771     5,5,771 
781     5,5,781 
791     5,5,791 
801     5,5,801 
811     5,5,811 
821     5,5,821 
831     6,6,831 
841     5,5,841 
851     5,5,851 
861     6,6,861 
871     5,5,871 
881     6,6,881 
891     5,5,891 
901     6,6,901 
911     6,6,911 
921     6,6,921 
931     5,5,931 
941     6,6,941 
951     6,6,951 
961     6,6,961 
971     7,7,971 
981     6,6,981 
